date,USDJPY_Close,USDJPY_return,USDJPY_sma_5,USDJPY_sma_20,USDJPY_sma_50,USDJPY_ema_20,USDJPY_macd_line,USDJPY_macd_signal,USDJPY_macd_hist,USDJPY_rsi_14,USDJPY_roc_5,USDJPY_roc_20,USDJPY_price_vs_sma20,USDJPY_atr_14,USDJPY_stoch_k,USDJPY_stoch_d,JPYUSD_Close,JPYUSD_return,JPYUSD_rsi_14,JPYUSD_macd_hist,EURUSD_Close,EURUSD_return,GBPUSD_Close,GBPUSD_return,AUDUSD_Close,AUDUSD_return,usa_sentiment_mean,usa_sentiment_std,usa_sentiment_ma3,usa_sentiment_ma5,usa_sentiment_ma7,usa_sentiment_ma10,usa_sentiment_ma20,usa_sentiment_volatility_7d,usa_sentiment_volatility_20d,usa_sentiment_momentum_3d,usa_sentiment_momentum_5d,usa_sentiment_momentum_10d,usa_sentiment_trend_short,usa_sentiment_trend_medium,usa_sentiment_ema5,usa_sentiment_ema20,usa_article_count,japan_sentiment_mean,japan_sentiment_std,japan_sentiment_ma3,japan_sentiment_ma5,japan_sentiment_ma7,japan_sentiment_ma10,japan_sentiment_ma20,japan_sentiment_volatility_7d,japan_sentiment_volatility_20d,japan_sentiment_momentum_3d,japan_sentiment_momentum_5d,japan_sentiment_momentum_10d,japan_sentiment_trend_short,japan_sentiment_trend_medium,japan_sentiment_ema5,japan_sentiment_ema20,japan_article_count,sentiment_divergence,sentiment_divergence_ma5,sentiment_combined,sentiment_combined_ma7,volatility_percentile,price_momentum_20d,price_momentum_60d
2012-05-17,80.3499984741211,0.0003112546134924,80.08479919433594,80.42904968261718,81.52597991943358,80.38888975006047,-0.3457671166044775,-0.3963869193868153,0.0506198027823377,47.27492960566344,0.8029097942532885,-1.168517271803692,-0.0009828688615373,0.6651458905245664,49.65997515466516,34.66388395296791,0.0124455509519651,-0.0003111577642065,52.5976938715603,-7.578697102908317e-06,1.273074507713318,-0.0003819007857326,1.5921032428741455,-0.0041393499372122,0.993147313594818,-0.0014897729127045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6166666666666667,-0.01168517271803693,0.03093438959804784
2012-05-18,79.40799713134766,-0.0117237257083064,79.99259796142579,80.31899948120117,81.48253982543945,80.29547140542115,-0.3817673325403348,-0.3934630020175192,0.0116956694771844,37.40518661256745,-0.5772028515779107,-2.697011355419054,-0.0113423020174291,0.7112781132926219,50.68365204816872,43.86103950094307,0.0125931900579977,0.01186280194444,62.6749814593551,-1.4507517166449804e-06,1.269841194152832,-0.0025397677362134,1.5785319805145264,-0.0085241094887286,0.9895111918449402,-0.003661210879901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,-0.026970113554190545,0.0185605446746413
2012-05-21,79.16999816894531,-0.0029971661671389,79.82059783935547,80.19749946594239,81.4184797668457,80.18828347813773,-0.4246076772681562,-0.3996919370676466,-0.0249157402005095,35.394611388174226,-1.0745978051595797,-2.9779416061465245,-0.012812136336413,0.6836871464600573,38.5659234600979,46.30318355431059,0.0126310474059383,0.0030061761766675,64.7446584506938,4.338802356502126e-06,1.277302384376526,0.0058756876513772,1.5812777280807495,0.0017394310664065,0.9838646650314332,-0.0057063799379358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,-0.02977941606146528,0.013596512991303156
2012-05-22,79.41000366210938,0.0030315207618409,79.73259887695312,80.11399955749512,81.35941986083985,80.11416159089693,-0.4341874786427553,-0.4065910453826683,-0.0275964332600869,38.95788270089196,-0.5510267005882517,-2.059691824409508,-0.0087874266579401,0.6927098637120733,19.0473138234106,36.09896311055907,0.0125928718534633,-0.0030223584195442,61.06733896556345,4.750630232991493e-06,1.281065821647644,0.0029463949313419,1.5827794075012207,0.0009496620320414,0.9917683601379396,0.0080333153404323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6166666666666667,-0.02059691824409504,0.020169673664983234
2012-05-23,80.00399780273438,0.0074800920945987,79.66839904785157,80.04469947814941,81.30029983520508,80.10366980154812,-0.3893608676055606,-0.4031450098272468,0.0137841422216861,46.78119911538215,-0.3996254686628247,-1.7029138681752352,-0.0005084868289891,0.7015158922108762,32.50083704606508,30.038024776524523,0.0124993753745368,-0.0074245557339478,53.11110789303514,-1.771065118129822e-06,1.2664639949798584,-0.011398186120527,1.5760937929153442,-0.0042239711700768,0.9772304892539978,-0.0146585346621863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6166666666666667,-0.017029138681752376,0.0281968938822863
2012-05-24,79.41999816894531,-0.0072996306413215,79.4823989868164,79.9506992340088,81.21189987182616,80.03855821749072,-0.3963900078917248,-0.4017940094401424,0.0054040015484175,41.19155009310191,-1.1574366183408369,-2.312429043349036,-0.0066378539543495,0.6991218475942511,38.13004369579324,29.892731521756303,0.0125912871198103,0.0073533070669067,58.79457361460793,-4.603241200752266e-07,1.2561235427856443,-0.0081648212939354,1.568381428718567,-0.0048933408858311,0.9728572964668274,-0.0044750883596651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,-0.023124290433490402,0.018074554468701765
2012-05-25,79.66000366210938,0.0030219780747604,79.53280029296874,79.88079948425293,81.13526000976563,80.00250540269249,-0.3782341666909588,-0.3970820408903057,0.0188478741993469,44.14525143958783,0.3173566137738977,-1.7246848161511474,-0.0027640662533314,0.6773991636561573,43.68190004693189,38.10426026293007,0.0125533511678164,-0.0030128732378926,55.78880864601733,-2.594602486806453e-06,1.2536041736602783,-0.0020056698561503,1.5659254789352417,-0.0015659135834908,0.9764671921730042,0.003710611740578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,-0.017246848161511452,0.023381390157296567
2012-05-28,79.58999633789062,-0.0008788265252371,79.6167999267578,79.84279937744141,81.0580599975586,79.96321882509231,-0.3652837737597707,-0.3907223874641988,0.025438613704428,43.45957488059199,0.5305016782355543,-0.9458645310058694,-0.0031662597193731,0.6528711707652599,34.487993399037975,38.76664571392103,0.0125643930897371,0.0008795995406396,56.48611559829665,-3.6447027356678417e-06,1.2569130659103394,0.0026395032176702,1.568135380744934,0.0014112432803603,0.9819324612617492,0.0055969817855148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48333333333333334,-0.009458645310058689,0.019469663750583788
2012-05-29,79.56099700927734,-0.0003643589640357,79.64699859619141,79.82479934692383,80.9818798828125,79.9249119854909,-0.3532880132186164,-0.3832355126150823,0.0299474993964658,43.16051984281184,0.1901439871611736,-0.4504455913637706,-0.0033047666866029,0.6238799456073619,37.619214627840265,38.59636935793671,0.0125689727076119,0.0003644917698844,56.79051244306352,-4.364315286323797e-06,1.25250506401062,-0.0035070061878359,1.5669069290161133,-0.0007833837205032,0.9821252822875975,0.0001963689290815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,-0.004504455913637684,0.0179246837452125
2012-05-30,79.5,-0.0007666697448528,79.54619903564453,79.78929939270019,80.89887985229494,79.8844441773489,-0.3447294093954696,-0.3755342919711598,0.0308048825756902,42.49808931907948,-0.6299657724318739,-0.8851752806092482,-0.0036257918656026,0.6294596530360771,36.53902158893092,36.21540987193638,0.0125786163522012,0.0007672579783277,57.46527742370771,-4.50593975956863e-06,1.2478163242340088,-0.0037434896762791,1.5634772777557373,-0.0021888034297796,0.9827043414115906,0.0005895980222037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,-0.008851752806092517,0.018186451532337777
2012-05-31,78.98200225830078,-0.0065156948641411,79.45859985351562,79.73234939575194,80.8144598388672,79.79849732791574,-0.3754171674542448,-0.3755108670677768,9.369961353206112e-05,37.26710588963844,-0.5514932268228077,-1.4215997150915765,-0.0094108243785318,0.6763556144472836,35.308920874817346,36.48905236386284,0.0126611122965663,0.0065584275770254,62.81484955570475,3.81665209134516e-07,1.237470626831055,-0.0082910418801458,1.5482993125915527,-0.0097078258700193,0.9704968333244324,-0.0124223610019091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,-0.014215997150915816,0.012200480506177946
2012-06-01,78.52799987792969,-0.0057481751207868,79.23219909667968,79.64824943542479,80.73481979370118,79.67749757077421,-0.4313987385275624,-0.386688441359734,-0.0447102971678283,33.38809877716206,-1.4210441026104672,-2.0969944218196312,-0.0140649614453026,0.7224729702861495,33.763005839080854,35.20364943427637,0.0127343113482386,0.005781407664487,66.80431426125067,7.5711015662085e-06,1.2362467050552368,-0.0009890511736446,1.5396459102630615,-0.0055889725314203,0.9721007347106934,0.0016526600924258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,-0.020969944218196312,0.008449943600092436
2012-06-04,78.0999984741211,-0.0054503031335818,78.93419952392578,79.56234931945801,80.64503982543945,79.52725956156915,-0.5044852809711386,-0.410247809282015,-0.0942374716891236,30.19706507940963,-1.8720918863269047,-2.152399586882121,-0.0183799354574775,0.7107248050676076,26.144876309203397,31.73893434103386,0.0128040975612996,0.0054801717307353,70.0980821357229,1.5591343650707656e-05,1.2402331829071045,0.0032246620642677,1.535154938697815,-0.0029168859770356,0.9644131064414978,-0.0079082629965129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6166666666666667,-0.021523995868821255,0.0019757181933841572
2012-06-05,78.36100006103516,0.0033418897825017,78.69420013427734,79.48439941406251,80.55251983642579,79.41618722818497,-0.5351770576506425,-0.4352336589557405,-0.0999433986949019,34.319544484178486,-1.508272889167364,-1.9506983779135516,-0.014133582958527,0.7168876546847093,23.754789151763624,27.887557100015957,0.0127614502012621,-0.003330758753854,65.80121001626009,1.6501100531078806e-05,1.2509382963180542,0.008631532810513,1.5384615659713743,0.002153937163088,0.9748489260673524,0.0108209019103451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,-0.01950698377913551,0.009039564118786592
2012-06-06,78.7300033569336,0.0047090171847095,78.54020080566407,79.4278995513916,80.46615997314453,79.35083638330389,-0.5236882772264266,-0.4529245826098778,-0.0707636946165488,39.73828184733164,-0.9685492365615171,-1.4149727583041076,-0.0087865372041779,0.729753048909239,28.656870249516132,26.185511903494387,0.0127016379697884,-0.0046869462741612,60.22539348582192,1.177342073879222e-05,1.2462612390518188,-0.0037388393016678,1.5384615659713743,0.0,0.9776126742362976,0.0028350527913021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.014149727583041116,0.02220211358605817
2012-06-07,79.2699966430664,0.0068587992265753,78.59779968261718,79.40589942932128,80.39491989135742,79.34313736042414,-0.4656427509093959,-0.4554682162697814,-0.0101745346396144,46.67191320067282,0.3646329246298103,-0.5520040728390393,-0.0017114948288676,0.7514133405119832,46.05660803828993,32.8227558131899,0.0126151134394865,-0.0068120765611258,53.20215025941872,2.0285871284177035e-06,1.2573871612548828,0.0089274398131236,1.548227310180664,0.0063477336225319,0.9908838868141174,0.0135751232850853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.005520040728390407,0.03041721472257941
2012-06-08,79.69000244140625,0.0052984207912991,78.8302001953125,79.39694938659667,80.34325988769531,79.37617213004148,-0.3813542805551435,-0.4406454291268539,0.0592911485717103,51.35969251659294,1.4797302430761945,-0.22411805219232,0.0036909863297474,0.7393124399341183,65.80055019606463,46.83800949462356,0.0125486255410177,-0.0052704954884262,48.519788138762095,-9.075993542328044e-06,1.257071018218994,-0.0002514285540925,1.5523128509521484,0.0026388507324597,0.9909821152687072,9.913215453072333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,-0.002241180521923236,0.038685153080128654
2012-06-11,79.55999755859375,-0.0016313825929179,79.12220001220703,79.37344932556152,80.27705978393556,79.39367931371314,-0.3213411473617356,-0.4167845727738302,0.0954434254120946,49.89758358184731,1.8693970716996051,-0.5872813043509761,0.0023502598742695,0.7128617867887126,77.39591627043384,63.0843581682628,0.0125691306018898,0.0016340483509587,49.98185271056473,-1.4878343400736356e-05,1.2645422220230105,0.0059433426558521,1.5537601709365845,0.0009323635912363,0.9986019730567932,0.007689198090139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,-0.005872813043509728,0.037152894122481905
2012-06-12,79.30699920654297,-0.0031799693289891,79.3113998413086,79.34629936218262,80.23239974975586,79.38542406541123,-0.2908425081588603,-0.3915961598508363,0.1007536516919759,47.08819342600002,1.207232098583449,-0.6800241427106699,-0.0004952991627279,0.6991576393855568,80.3792246420604,74.52523036951962,0.012609227558789,0.0031901137930074,52.80453213794026,-1.5768969151349005e-05,1.2478163242340088,-0.0132268401147125,1.5486109256744385,-0.0033140540982217,0.987751841545105,-0.0108653215239252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48333333333333334,-0.006800241427106668,0.02794517508120764
2012-10-24,79.81999969482422,-0.0021252428239194,79.48699951171875,78.58115005493163,78.5302198791504,78.82256357217581,0.3429799437551537,0.1670529063078591,0.1759270374472945,68.76295961562789,1.262293415926634,2.691440605797194,0.015765226635479,0.4921421387285083,87.16447423877813,84.2783226421502,0.0125281884718529,0.0021297691004154,31.364824105237357,-2.8154698628293337e-05,1.2973533868789673,-0.007394883668624,1.59489643573761,-0.0046092106987077,1.0269049406051636,-0.0065516387573315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,-0.006286925273627619,0.037836378808397964
2012-10-25,79.83799743652344,0.0002254791000755,79.6425994873047,78.68815002441406,78.54717987060548,78.91927155925654,0.3788580776920156,0.2094139405846904,0.1694441371073251,68.95279702636765,0.9840626131478036,2.754252932433834,0.0146127137536289,0.4938461888430457,90.87003292678152,88.26066015591952,0.0125253642639905,-0.0002254282707148,31.17906429818438,-2.707980354925857e-05,1.2965123653411863,-0.000648259407411,1.6031550168991089,0.0051781300506068,1.0345969200134275,0.0074904493143552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,-0.00637213500088063,0.038745729931347395
2012-10-26,80.23500061035156,0.0049726093661577,79.82799987792968,78.81940002441407,78.5668798828125,79.04457908793226,0.4343200246693897,0.2543951574016303,0.1799248672677593,72.8695766819844,1.1688631270744232,3.382296069264403,0.0179600527979026,0.5137859342479509,89.39302156415121,89.14250957657029,0.0124633887006038,-0.0049480048707944,27.35091193131964,-2.8634182634581385e-05,1.2938284873962402,-0.0020700750850454,1.6118113994598389,0.0053995917234963,1.0351431369781494,0.0005279514699452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.01041461198972149,0.04404687317424405
2012-10-29,79.6500015258789,-0.00729107097928,79.90659942626954,78.90395011901856,78.56967987060547,79.1022383677367,0.4261570074467755,0.2887475274106594,0.1374094800361161,60.71479684703554,0.495852382673169,2.1690913172735584,0.0094551845089505,0.5273728232567468,82.5477408313944,87.60359844077571,0.0125549275686465,0.007344621133277,39.22089674415627,-2.189286123802843e-05,1.2924071550369265,-0.0010985477388691,1.609528422355652,-0.0014164046146787,1.035303831100464,0.0001552385525964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.006062945156437793,0.03632672922549007
2012-10-30,79.76399993896484,0.0014312418192345,79.8613998413086,78.99010009765625,78.57835983276365,79.16526327928224,0.4239988815220101,0.3157977982329296,0.1082010832890805,62.043462596190224,-0.2825327301415649,2.207813283618422,0.0097974282897705,0.5404181011574926,81.5187096103389,84.48649066862816,0.0125369841126974,-0.0014291962937253,37.913233082309816,-1.7242354588230714e-05,1.2908222675323486,-0.0012263066622627,1.603078007698059,-0.0040076425914569,1.033976435661316,-0.0012821312925475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.004457829751044029,0.03887782644282445
2012-10-31,79.68399810791016,-0.0010029816849193,79.83419952392578,79.06355018615723,78.58719985961913,79.21466659629444,0.4110942335877325,0.3348570853038902,0.0762371482838423,60.49711471551474,-0.170385351333046,1.8781587148242125,0.0078474584089895,0.5333163984101941,72.39074738874854,78.81906594349394,0.0125495711026669,0.0010039886671588,39.43860204209622,-1.2158436811350396e-05,1.2962603569030762,0.0042128877906044,1.6074585914611816,0.0027326079841947,1.0366023778915403,0.0025396538447657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21666666666666667,-0.0039997963053451935,0.03606805764810317
2012-11-01,79.86000061035156,0.0022087559186356,79.8386001586914,79.13580017089843,78.61361984252929,79.2761269785856,0.4103390055310001,0.3499534693493122,0.0603855361816879,62.69967302194252,0.0275597767161169,1.842759265387048,0.0091513630732129,0.5295083240190084,74.08637200053829,75.99860966654191,0.0125219132526575,-0.0022038880678179,37.271714161540224,-9.609992838501953e-06,1.2965123653411863,0.0001944118994059,1.6134237051010132,0.0037108972333832,1.0376026630401611,0.0009649651302705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.005540197073163666,0.039573039932362386
2012-11-02,80.22000122070312,0.0045078964137259,79.83560028076172,79.22260017395021,78.64601989746093,79.36601976354918,0.4337890720612449,0.3667205898916987,0.0670684821695462,66.77976852106613,-0.018694322346029,2.2119158495798845,0.0125898549727339,0.5491149333385212,74.76570658495788,73.74760865808156,0.0124657190823118,-0.0044876664781058,33.27181575694586,-1.0583546550126583e-05,1.2948336601257324,-0.0012947853490098,1.6134237051010132,0.0,1.0413628816604614,0.0036239485057631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.007029846006147089,0.0442593275108798
2012-11-05,80.5,0.003490386126105,80.00559997558594,79.31250000000001,78.68141983032227,79.47401788130641,0.4695542510580566,0.3872873221249703,0.0822669289330862,69.56798202054341,1.0671669276050455,2.2845625797515594,0.0149724192277382,0.5364634394253903,82.5232578718701,77.12511215245542,0.0124223602484472,-0.0034782457055464,30.54773705611108,-1.2870341651702687e-05,1.2827913761138916,-0.0093002556101851,1.6021019220352173,-0.0070172410570148,1.034297227859497,-0.0067850063848041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.01143364372384248,0.0486276888778816
2012-11-06,80.16000366210938,-0.0042235569924301,80.08480072021486,79.40620002746583,78.70961990356446,79.5393498604305,0.4651021421092025,0.4028502861218168,0.0622518559873857,62.687667855573046,0.4964692385632014,2.3937874904871337,0.0094930072762935,0.5360016779876393,80.16837171373294,79.15244539018697,0.012475049330277,0.0042414710872988,37.26903066226281,-9.701485730614377e-06,1.2802459001541138,-0.001984325750216,1.5984655618667605,-0.0022697433405718,1.0380982160568235,0.0036749476793944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.007528898271123685,0.03995850749725571
2012-11-07,80.29000091552734,0.0016217221491896,80.20600128173828,79.50974998474122,78.74401992797853,79.61084043710639,0.4666838645204052,0.4156170018015345,0.0510668627188707,64.14769382519496,0.7605075322607716,2.6476931418748983,0.0098132736040028,0.5402873203732879,79.32821917914863,80.67328292158388,0.0124548510225089,-0.0016190964246592,35.83723830735553,-7.908641383229235e-06,1.2808033227920532,0.0004354027908797,1.5992324352264404,0.0004797559471874,1.043068289756775,0.004787671939973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.009937118434306225,0.043269255076258784
2012-11-08,79.97000122070312,-0.0039855485262839,80.22800140380859,79.60450019836426,78.76901992797852,79.64504622602037,0.4370777299048143,0.4199091474221905,0.0171685824826238,58.11896023407965,0.1377418100561648,2.4271589452858797,0.00459146180716,0.5388385312366913,66.05393211128899,75.18350766805685,0.0125046890675939,0.0040014966855026,41.78057768752781,-2.584656480832546e-06,1.2759984731674194,-0.003751434384289,1.5982099771499634,-0.0006393430085304,1.0403987169265747,-0.0025593461678551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.012509165811867007,0.03857144442471583
